id,created_at,text,lang,coordinates_type,coordinates_lat,coordinates_lon,place_id,place_name,place_country_code,retweet_count,favorite_count,_search_string,_search_loc_lat,_search_loc_lon,_search_loc_range,label,sentiment_classifier_score
Sun Feb 17 17:05:55 +0000 2019,498280989,Would Padres Twitter care or pay attention to Vlady Jr's overweight problem if he wasnt stealing some of Tatis' spotlight?,en,None,None,None,1a27537478dd8e38,None,ES,0,0,stealing,41.3851,2.1734,3,NEG,0.006
Sun Feb 17 17:05:55 +0000 2019,498280989,Would Padres Twitter care or pay attention to Vlady Jr's overweight problem if he wasnt stealing some of Tatis' spotlight?,en,None,None,None,1a27537478dd8e38,None,ES,0,0,stealing,41.3851,2.1734,3,NEG,0.006
