id,created_at,text,lang,coordinates_type,coordinates_lat,coordinates_lon,place_id,place_name,place_country_code,retweet_count,favorite_count,_search_string,_search_loc_lat,_search_loc_lon,_search_loc_range,label,sentiment_classifier_score
Tue Feb 19 11:20:24 +0000 2019,147153190,Aqu� teniu als alumnes de 5�. Molt divertida l�obra Tommy and the talent thief. #Teatreenangl�s #dance #practice https://t.co/iNSB34zHHA,ca,None,None,None,07d9dcb44b086000,None,,0,9,thief,41.3851,2.1734,3,NEG,0.035
Sun Feb 10 09:10:14 +0000 2019,432020925,I�m going to the mountains like a thief #karmapolice #xavimalacara en Estany D'Engolasters - Andorra https://t.co/WXmEiLZ97Z,en,Point,41.38445,2.17879,1a27537478dd8e38,None,ES,0,0,thief,41.3851,2.1734,3,NEG,0.017
Tue Feb 19 11:20:24 +0000 2019,147153190,Aqu� teniu als alumnes de 5�. Molt divertida l�obra Tommy and the talent thief. #Teatreenangl�s #dance #practice https://t.co/iNSB34zHHA,ca,None,None,None,07d9dcb44b086000,None,,0,9,thief,41.3851,2.1734,3,NEG,0.035
Sun Feb 10 09:10:14 +0000 2019,432020925,I�m going to the mountains like a thief #karmapolice #xavimalacara en Estany D'Engolasters - Andorra https://t.co/WXmEiLZ97Z,en,Point,41.38445,2.17879,1a27537478dd8e38,None,ES,0,0,thief,41.3851,2.1734,3,NEG,0.017
Sun Feb 10 09:10:14 +0000 2019,432020925,I�m going to the mountains like a thief #karmapolice #xavimalacara en Estany D'Engolasters - Andorra https://t.co/WXmEiLZ97Z,en,Point,41.38445,2.17879,1a27537478dd8e38,None,ES,0,0,thief,41.395144,2.186671,2,NEG,0.017
Sun Feb 10 09:10:14 +0000 2019,432020925,I�m going to the mountains like a thief #karmapolice #xavimalacara en Estany D'Engolasters - Andorra https://t.co/WXmEiLZ97Z,en,Point,41.38445,2.17879,1a27537478dd8e38,None,ES,0,0,thief,41.395144,2.186671,2,NEG,0.017
Sun Feb 10 09:10:14 +0000 2019,432020925,I�m going to the mountains like a thief #karmapolice #xavimalacara en Estany D'Engolasters - Andorra https://t.co/WXmEiLZ97Z,en,Point,41.38445,2.17879,1a27537478dd8e38,None,ES,0,0,thief,41.380209,2.173997,2,NEG,0.017
Sun Feb 10 09:10:14 +0000 2019,432020925,I�m going to the mountains like a thief #karmapolice #xavimalacara en Estany D'Engolasters - Andorra https://t.co/WXmEiLZ97Z,en,Point,41.38445,2.17879,1a27537478dd8e38,None,ES,0,0,thief,41.380209,2.173997,2,NEG,0.017
