id,created_at,text,lang,coordinates_type,coordinates_lat,coordinates_lon,place_id,place_name,place_country_code,retweet_count,favorite_count,_search_string,_search_loc_lat,_search_loc_lon,_search_loc_range,label,sentiment_classifier_score
Tue Feb 19 22:01:06 +0000 2019,246738441,@pilotbeeruk @ThaBearded1 @CraftBeerHour And there was me for once thinking I'd leave them alone and not desperatel� https://t.co/m5qw3ZSVcT,en,None,None,None,1a27537478dd8e38,None,ES,0,2,steal,41.3851,2.1734,3,NEG,0.006
Sat Feb 16 16:30:56 +0000 2019,507855677,I just bought 2 pair of kappa track pants for 65 but I swear that shit was a steal,en,None,None,None,1a27537478dd8e38,None,ES,0,1,steal,41.3851,2.1734,3,NEG,0.0
Tue Feb 12 21:22:06 +0000 2019,858724222314700803,You will never forget a look like this. Because is made from all the eyes that are waiting to steal its brigthen.� https://t.co/8znxtvnvgS,en,Point,41.39564,2.14905,1a27537478dd8e38,None,ES,0,0,steal,41.3851,2.1734,3,NEG,0.004
Tue Feb 19 22:01:06 +0000 2019,246738441,@pilotbeeruk @ThaBearded1 @CraftBeerHour And there was me for once thinking I'd leave them alone and not desperatel� https://t.co/m5qw3ZSVcT,en,None,None,None,1a27537478dd8e38,None,ES,0,2,steal,41.3851,2.1734,3,NEG,0.006
Sat Feb 16 16:30:56 +0000 2019,507855677,I just bought 2 pair of kappa track pants for 65 but I swear that shit was a steal,en,None,None,None,1a27537478dd8e38,None,ES,0,1,steal,41.3851,2.1734,3,NEG,0.0
Tue Feb 12 21:22:06 +0000 2019,858724222314700803,You will never forget a look like this. Because is made from all the eyes that are waiting to steal its brigthen.� https://t.co/8znxtvnvgS,en,Point,41.39564,2.14905,1a27537478dd8e38,None,ES,0,0,steal,41.3851,2.1734,3,NEG,0.004
